"assetid","estimated_scope_2_emissions"
91056,12361.060546875
91061,15706.2392578125
91066,234979.296875
91067,6023.427734375
91070,9453.0029296875
91072,40095.203125
91077,60678.13671875
91078,6692.689453125
91081,11393.833984375
91083,169934.078125
91083,13399
91085,84966.015625
91086,75518.65625
91087,269906.5
91091,19003.642578125
91092,68134.1171875
91093,253426.453125
91094,604691.0625
91095,273391.3125
91101,8467.4189453125
91103,13716.5126953125
91105,8642.505859375
91106,5205
91109,366643.0625
91116,11613.486328125
91117,50996.70703125
91121,528332
91122,169039.984375
91124,18888.142578125
91125,73563.328125
91126,264581.65625
91127,47973.84765625
91138,3399.0029296875
91140,42270.0859375
91146,15236.3466796875
91148,663.058288574219
91152,30494.833984375
91153,909603.0625
91157,8039.7138671875
91158,10511.435546875
91160,711638.0625
91162,44543.16796875
91164,64571.51953125
91165,484
91167,57009.84765625
91168,8651.11
91169,4156.15380859375
91172,230266
91175,8646.06640625
91176,2103.90454101562
91198,15093.6748046875
91200,369.707167148081
91202,49827.13671875
91203,15236.3466796875
91204,5115.74853515625
91215,40095.203125
91217,112442.4609375
91218,5535.8974609375
91219,48976.515625
91220,1827.73181152344
91228,NULL
91229,15236.3466796875
91231,14795.4697265625
91232,14638.1669921875
91234,91569.359375
91235,46374.515625
91236,30100.052734375
91237,4501.31201171875
91238,32642.845703125
91244,15236.3466796875
91248,27586.45703125
91250,907329.625
91254,3399.0029296875
91255,248941.515625
91258,59297.86328125
91259,25408.08203125
91261,97033.0546875
91263,3437.64990234375
91265,44554.89453125
91268,45536.3828125
91270,16402
91278,46374.515625
91282,311949.21875
91283,28031.423828125
91284,6692.689453125
91285,39886.796875
91288,3621.8974609375
91290,65417.20703125
91292,77069.7130302702
91293,28715.4765625
91296,12359.998046875
91300,21959.076171875
91301,20691.591796875
91303,19901.91796875
91307,10188.5634765625
91309,94614.7736344538
91313,43899.69921875
91317,189481.09375
91319,169308.71875
91320,367786.5
91323,278936.1875
91324,184916.78125
91325,3229.95556640625
91326,118529
91327,49880.7890625
91328,15251.3359375
91329,44260.3515625
91332,14664.58984375
91333,183194.15625
91334,13815
91336,75005.875
91337,97033.0546875
91339,248941.515625
91340,44543.16796875
91341,NULL
91342,79821.125
91343,106028
91344,763.89404296875
91346,726.660400390625
91347,6273.87939453125
91349,11845.10546875
91350,77588.859375
91353,167879.234375
91356,22381.580078125
91357,478793.5
91360,97033.0546875
91362,3606.16284179688
91363,151755.34375
91368,3419.90063476562
91369,67764.921875
91370,27.267
91372,77348.9296875
91374,9129.2001953125
91376,44555.1484375
91383,430096.3125
91386,23484.1484375
91388,650219.875
91391,34961.9296875
91392,6876.89111328125
91393,2230.64453125
91395,14877.712890625
91396,6692.689453125
91397,38496.375
91398,17312.419921875
91402,14653.837890625
91404,73912.3046875
91405,5992.99609375
91407,2444.21166992188
91408,17022.94140625
91410,21406.740234375
91411,6605.5
91412,8051.71875
91417,920297.8125
91420,15091.939453125
91421,507319.125
91425,35400.3267570287
91428,52400.9921875
91429,881362.5
91432,6940.9970703125
91434,52.5716199516628
91436,429240.375
91438,20666.259765625
91442,7902.7314453125
91443,114293.4453125
91445,71216.671875
91447,147243.890625
91448,37044.25
91450,3879.91625976562
91452,6057.83154296875
91453,145884.796875
91459,9639.173828125
91461,3076.78637695312
91463,6692.689453125
91472,54504.63671875
91473,3056.37719726562
91474,10970.2216796875
91477,22413.595703125
91480,2704979
91487,246448.609375
91488,8708.2548828125
91493,624.985534667969
91495,497002.46875
91499,51721.17578125
91500,85266.6875
91505,52870.421875
91510,2823.2978515625
91511,847200
91512,39652.87890625
91513,20062.314453125
91514,83472.6015625
91515,13434.4677734375
91516,88742.0625
91517,344539.28125
91520,33677.203125
91523,37859
91524,958.942687988281
91525,79338.796875
91528,79835.375
91529,58738.734375
91530,224203.96875
91531,9362.236328125
91535,174848.258396036
91535,144202.703125
91538,5438.5498046875
91541,248705.75
91544,2653.43237304688
91545,2273.7666015625
91547,21634.48046875
91560,13094.822265625
91562,4106.40234375
91563,30385.091796875
91564,54098.18359375
91567,28024.494140625
91572,15236.3466796875
91574,2103.90454101562
91580,14613.7216796875
91581,9465.12109375
91583,3399.0029296875
91584,4802.67041015625
91585,2653.43237304688
91586,8733.5732421875
91587,3399.0029296875
91588,97033.0546875
91598,3461.27075195312
91602,48631.5859375
91610,64630.4140625
91612,14653.837890625
91614,4501.31201171875
91615,13815
91616,43528.6875
91617,36978.22265625
91621,66266.546875
91623,4559.759765625
91625,9276.1865234375
91626,14136.2607421875
91628,44793.453125
91630,2823.2978515625
91638,8088.5986328125
91640,26886.4296875
91642,100127.1328125
91643,51048.671875
91644,6715.5771484375
91647,4925.490234375
91651,255123.53125
91655,6779.8623046875
91656,47489.58203125
91657,18594.98828125
91658,28588.224609375
91659,17224.5859375
91663,32580.298828125
91664,64226.8125
91665,1941559.7
91671,27205.259765625
91673,514466.1875
91674,15236.3466796875
91676,64458.17578125
91677,825.548278808594
91679,5060.0986328125
91682,30778.984375
91684,22333.8125
91685,33676.98828125
91687,244.082656860352
91688,3399.0029296875
91694,30856.1328125
91695,2008.28540039062
91698,14659.265625
91704,14664.58984375
91706,12129.1064453125
91707,308007.71875
91708,1272697
91712,33383.8046875
91714,15236.3466796875
91716,12360.732421875
91721,130757.1796875
91722,908958.5
91723,15236.3466796875
91725,38124.06640625
91726,18594.98828125
91727,452836.46875
91731,15236.3466796875
91732,11845.83984375
91733,3606.16284179688
91734,127393.1015625
91739,6715.5771484375
91740,11845.83984375
91743,48869.55078125
91744,28033.173828125
91748,50148.76171875
91749,79520.1796875
91750,60000
91751,36875.0078125
91754,68549.078125
91756,32877.0546875
91760,12359.998046875
91761,16020.0966796875
91763,26836.4496069212
91764,24800.841796875
91766,6738.634765625
91768,15183.2021484375
91769,617976.3125
91772,128217.109375
91773,14343.7255859375
91775,185
91776,13815
91778,7863.52294921875
91779,8435.5361328125
91780,11071.548828125
91781,19841.802734375
91786,2463.96606445312
91787,27205.259765625
91788,45678.76171875
91792,5943.93994140625
91794,45951.15625
91804,3399.0029296875
91806,33061.03515625
91807,0
91809,545588.4375
91815,65613.984375
91818,64610.7109375
91819,15236.3466796875
91824,884940.5
91827,58548.28125
91828,14702.119140625
91832,1601.40112304688
91833,12359.998046875
91835,1022717.875
91844,15236.3466796875
91845,NULL
91846,3420.59741210938
91848,6008.74560546875
91849,69431.453125
91851,15236.3466796875
91852,13815
91853,125933.34375
91858,29532.45703125
91862,13286.384765625
91866,13873.8505859375
91867,1580.41052246094
91868,27204.5234375
91872,24529.9765625
91875,531382.25
91887,20959.818359375
91889,48879.859375
91891,3420.59741210938
91897,31729.609375
91899,39038.5078125
91901,114262.4765625
91902,518291.5625
91906,3420.59741210938
91910,1037979.6875
91911,4429.9189453125
91915,24847.650390625
91920,12740.9287109375
91925,3399.0029296875
91926,164886.216432866
91930,28465.916015625
91931,15236.3466796875
91933,36746.05859375
91934,5443.83740234375
91936,9705.0341796875
91937,36875.0078125
91938,8602.330078125
91940,35911.3984375
91941,59877.625
91942,76529.28125
91943,33145.71875
91944,8837.59375
91945,11500
91947,5477.13232421875
91948,21470.076171875
91951,97033.0546875
91956,3910.61875816011
91957,28633.033203125
91958,NULL
91959,4429.9189453125
91961,2726.07495117188
91962,8943.8125
91963,80139.015625
91964,358558.75
91967,1601.40112304688
91969,15236.3466796875
91970,77983.8359375
91971,19003.642578125
91972,131757.671875
91973,12865.046875
91978,17063.904296875
91979,68474.125
91982,12359.998046875
91985,33578.49609375
91986,2317.46704101562
91988,11845.10546875
91992,8684.9326171875
91993,20419.736328125
91995,20223.65625
91997,8646.06640625
91998,7189.49267578125
92001,28158.80078125
92003,50864.63671875
92004,1659
92005,36891.80078125
92006,63196.9765625
92009,2212
92010,32479.005859375
92011,2785.06127929688
92012,13465.8388671875
92013,6470.36767578125
92014,41899.57421875
92015,30405.583984375
92017,3420.59741210938
92018,4429.9189453125
92019,7256.32568359375
92021,12359.998046875
92022,3399.0029296875
92023,274776.46875
92024,41811.98828125
92025,4471.7
92026,32798.96875
92028,2480.08813476562
92029,38299.96484375
92031,24817.3671875
92032,25453.44140625
92033,429240.375
92037,231442.609375
92039,9418.08069883527
92041,35234.359375
92043,79670.34375
92045,15251.3359375
92046,15236.3466796875
92047,37515.203125
92049,6772.71875
92050,3399.0029296875
92052,32909.8125
92057,118123.078125
92058,8646.06640625
92059,1007885.3125
92064,15236.3466796875
92065,3399.0029296875
92066,25337
92067,31807.12890625
92068,15251.3359375
92069,8646.06640625
92074,36998.578125
92075,36560.734375
92076,20921.44921875
92083,8646.06640625
92112,126848.3984375
92126,269648
92133,101281.96875
92182,NULL
92195,15236.3466796875
92238,129099.6328125
92302,552029
92304,6722.294921875
92305,32221.998046875
92311,4363.43798828125
92329,65123.5625
92338,12360.732421875
92362,14865.2958984375
92419,15251.3359375
92444,6205.4208984375
92466,13815
92469,46760.85546875
92487,32841.2109375
92501,2103.90454101562
92505,84110.859375
92508,957.34619140625
92560,7155.0283203125
92561,30477.6640625
92593,25672.046875
92631,151846.546875
92636,14795.4697265625
92673,15949.205078125
92674,37866.671875
92744,2103.90454101562
92791,57102.234375
92842,28588.224609375
92847,1040509.6875
92853,33277.0625
92856,7842.185546875
92869,1396.99682617188
92875,33677.203125
92881,12359.998046875
92891,29439.96484375
92894,10377.732421875
92895,18594.98828125
92908,9070.6640625
92914,5946.9111328125
92939,223712.78125
92972,6159.912109375
93020,1994.24548339844
93037,15251.3359375
93039,41515.01171875
93064,48226.86328125
93075,1158726.5
93078,22513.310546875
93084,22069.71484375
93085,8708.2548828125
93086,15251.3359375
93087,21470.076171875
93104,27220.6328125
93130,408135.28125
93151,20854.173828125
93181,8678.0791015625
93188,28588.224609375
93216,463185.78125
93229,5158.189453125
93240,28588.224609375
93249,71635.296875
93277,20057.951171875
93294,165415.203125
93310,6502.783203125
93313,9788.61328125
93324,20853.6171875
93357,574.889526367188
93388,15516.166015625
93408,3399.0029296875
93414,131499.671875
93416,20286.587226862
93452,31226.26171875
93501,28644.84765625
93507,3855.4873046875
93518,1076024.875
93520,40.3
93522,103146.515625
93538,12360.732421875
93547,41276.9296875
93552,1130.78649902344
93588,11667.70703125
93606,28196.4921875
93608,36069.08203125
93616,37130.18359375
93618,54815.55078125
93621,252231.140625
93626,61350.734375
93642,28336.986328125
93662,74125.9609375
93676,593407.17
93684,7874.0537109375
93687,6692.689453125
93695,47591.97265625
93714,40489.69921875
93724,136498.359375
93725,4501.31201171875
93726,69696.71875
93733,1208538.25
93742,4651.4072265625
93744,3399.0029296875
93761,14363.9326171875
93763,112442.4765625
93784,3399.0029296875
93802,276131
93808,34990.04296875
93831,12359.998046875
93836,11339.158203125
93837,552254.9375
93841,19427.0703125
93849,20223.65625
93850,6178.82763671875
93870,4225.85302734375
93880,968863.1875
93880,928907
93899,24590.8125
93906,3399.0029296875
93907,9044.689453125
93910,26690.369140625
93917,12360.732421875
93934,42777.6796875
93939,46374.515625
93946,2756.83520507812
93956,355102.25
93961,300
93982,96117.140625
94021,48905.72265625
94027,3420.59741210938
94035,1191.82482910156
94036,28588.224609375
94040,4930.6904296875
94046,7852.9814453125
94077,12982.3203125
94081,232562.140625
94082,12584.634765625
94088,18714.97265625
94089,76848.421875
94092,10272.1171875
94116,71372.8203125
94118,2799.84545898438
94127,139510.6875
94129,33676.98828125
94146,15251.3359375
94167,37297.4375
94177,15236.3466796875
94183,3399.0029296875
94200,108844.1171875
94210,15236.3466796875
94220,6136.509765625
94221,11425.1865234375
94225,24961.078125
94233,6692.689453125
94253,15671.8525390625
94254,10886.8681640625
94271,47757
94275,15236.3466796875
94286,547071.625
94288,152000
94308,120201
94317,3012.06665039062
94318,110484.640625
94332,49659.234375
94336,3399.0029296875
94337,7056.41943359375
94338,15236.3466796875
94340,57810.6171875
94345,11302.9853515625
94348,7649.86181640625
94357,30406.80078125
94368,13815
94383,156
94384,14537.7705078125
94440,4501.31201171875
94442,41438.99609375
94451,3056.37719726562
94454,6956.60302734375
94460,22843.583984375
94464,27583.033203125
94466,8642.505859375
94468,36334.76171875
94478,6908.32605270307
94481,125293.3359375
94482,56886.2109375
94484,38727.16015625
94488,3606.16284179688
94498,68188.4296875
94517,28588.224609375
94526,8643.568359375
94541,34990.04296875
94545,8646.06640625
94548,15236.3466796875
94556,35116.83203125
94567,1118841.375
94571,12878.8486328125
94577,208831.140625
94583,12360.732421875
94586,15236.3466796875
94589,12360.732421875
94596,20009.923828125
94600,11693.9990234375
94601,10748.1484375
94610,15236.3466796875
94617,2645.0126953125
94624,32872.96875
94630,23182.55078125
94639,39187.9609375
94641,29959.390625
94653,3399.0029296875
94654,91093.8125
94657,17148
94658,6692.689453125
94660,28588.224609375
94661,1291155
94663,NULL
94665,12359.998046875
94666,12359.998046875
94672,41687.26953125
94673,8330
94682,20009.923828125
94684,1141583
94689,14399.24609375
94692,21746.564453125
94695,17413.75390625
94697,1007885.3125
94701,6692.689453125
94703,2004.15783691406
94707,74125.9609375
94708,22593.3203125
94709,6045.619140625
94710,113859.296875
94714,7061.31591796875
94719,3432.25244140625
94725,786.088195800781
94731,590438
94742,99640.4765625
94747,81573.6328125
94751,5746.77197265625
94756,347248.63
94757,6176.7548828125
94758,6270.2900390625
94761,75912.2265625
94763,77588.859375
94767,12010.46484375
94771,142.3
94776,23663.400390625
94782,29439.96484375
94784,14269.859375
94785,28588.224609375
94787,6549.0791015625
94790,103319.171875
94791,248941.515625
94792,153311.5625
94812,27862.23828125
94829,40784.203125
94830,37967.125
94864,13815
94866,47561.390625
94867,100042.828125
94880,13815
94882,76848.421875
94934,58047.87890625
94936,8187.01171875
94952,97033.0546875
94968,54504.63671875
94974,26582.259765625
94978,14877.712890625
94984,12359.998046875
94999,43770.625
95005,5734.97021484375
100003,63622.84765625
100004,619521
100005,901.291442871094
100007,99696.375
100008,52010
100009,14399.24609375
100010,5603.2802734375
100011,11462.248046875
100013,19275.873046875
100014,10422.7744140625
100017,28588.224609375
100020,5306.0673828125
100021,128435.7734375
100022,795979
100023,28588.224609375
100024,6690.8359375
100025,1955861.75
100026,30060.24609375
100027,5415.103515625
100030,14623.12109375
100031,27985.53125
100032,30376.673828125
100033,825.548278808594
100034,236.909866333008
100035,4801.1259765625
100036,4119720.25
100040,28588.224609375
100041,37208.7734375
100043,37141.9921875
100044,57769.8984375
100045,24449.173828125
100049,128120.7265625
100050,188920.78125
100053,6381.17578125
100054,6262.27099609375
100055,179260.140625
100056,43116.65625
100057,2799.84545898438
100058,2800.0595703125
100059,51114.671875
100060,97894.78125
100061,472077.8125
100065,84354.125
100066,15086.9140625
100067,9933.6298828125
100068,114597.4765625
100069,16954.017578125
100070,5555.56494140625
100071,19011.263671875
100073,14963.7578125
100077,99785.9609375
100078,91904.5078125
100079,59031.1796875
100083,2799.84545898438
100084,296759.25
100085,30245.888671875
100086,153659.375
100087,42973.67578125
100088,5081.04736328125
100089,25842.078125
100090,16154.3173828125
100091,44109.26953125
100092,10776.4443359375
100093,52456.76171875
100094,53147.8984375
100095,36356.23828125
100096,76586.3515625
100097,11400.0625
100098,247873.28125
100099,6891.2705078125
100100,19063.087890625
100101,59433.671875
100102,34426.2109375
100103,99782.703125
100104,8408.6025390625
100105,355549.90625
100108,2490.32788085938
100110,20514.09375
100111,14623.12109375
100112,9094.783203125
100113,30264.232421875
100115,87182.7578125
100116,3407.5712890625
100117,61950.06640625
100118,36444.03515625
100120,262820.28125
100121,97382.7421875
100123,62109.32421875
100124,110449
100125,72846.4609375
100126,86257.7890625
100127,63518.94921875
100128,100011.2890625
100130,455497.71875
100131,42659.9296875
100133,901824.9375
100134,793475.5625
100136,35933.58984375
100138,9472.2685546875
100140,23807.630859375
100142,2799.84545898438
100143,430998.375
100144,13644.3056640625
100145,321621.71875
100148,5306.0673828125
100149,184545.125
100150,14623.12109375
100152,79828.8515625
100153,20211.814453125
100154,NULL
100155,107954.8125
100156,14399.24609375
100157,2041.61389160156
100158,9093.5693359375
100159,35788.5078125
100160,57893.6796875
100162,9321.1123046875
100163,19188.794921875
100164,5447.708984375
100165,45690.33203125
100166,8708.2548828125
100167,10317.986328125
100168,78688.8046875
100169,58840.73046875
100171,4559.759765625
100172,658644.375
100174,5614.83642578125
100175,184.695541381836
100176,17203.646484375
100177,51219.96484375
100181,28588.224609375
100182,14628.765625
100183,97649.9375
100184,14623.12109375
100186,28588.224609375
100187,8708.2548828125
100188,3
100189,24448.796875
100190,2799.84545898438
100191,NULL
100192,48855.71484375
100193,16995.31640625
100194,648878.5625
100195,107.983145035248
100197,14602.578125
100200,30401.51953125
100201,30150.80078125
100203,16007.4443359375
100205,56126.421875
100209,48134.72265625
100210,28588.224609375
100211,41911.6796875
100213,37866.625
100214,1131925.75
100216,13639.0078125
100217,8029.0419921875
100219,97907.0078125
100220,1248.66931152344
100221,14623.12109375
100222,22487.490234375
100223,21447.041015625
100224,9094.783203125
100226,28588.224609375
100229,48547.10546875
100230,2799.84545898438
100231,103852.6484375
100232,39808.98046875
100233,14341.2861328125
100234,40842.140625
100235,19188.794921875
100236,14969.5576171875
100237,10888.1201171875
100239,38522.57421875
100240,3714.49194335938
100242,3216.06762695312
100243,1585.10180664062
100245,44109.26953125
100246,1929488
100248,14692.6005859375
100251,9764.83203125
100252,36597
100253,2799.84545898438
100254,43693.109375
100257,87647.6171875
100259,2799.84545898438
100261,22391.923828125
100263,67407.7578125
100264,21447.115234375
100265,14877.712890625
100266,NULL
100268,88583.5703125
100271,28588.224609375
100272,14412.2841796875
100272,1160627
100273,9476.0380859375
100274,8256.29751321414
100276,28588.224609375
100278,3802.8134765625
100279,5468.41259765625
100280,114843.8203125
100282,20594.705078125
100283,20484.609375
100284,58453.0234375
100286,25232.62890625
100287,10886.8681640625
100288,16698.916015625
100289,37537.71875
100290,135554.613714514
100291,17669.44921875
100292,666111.5
100296,99338.5859375
100298,17476.130859375
100300,35445.4296875
100302,6996.43505859375
100303,29131.50390625
100304,65570.3828125
100305,14231.720703125
100306,10708.1962890625
100307,29826.32421875
100309,5619.6220703125
100310,6232.35205078125
100312,28588.224609375
100314,84960.5546875
100315,45242.84375
100316,2799.84545898438
100318,35079.8828125
100319,26754.013671875
100320,44119.48046875
100321,28588.224609375
100324,NULL
100325,28588.224609375
100327,113003.078125
100328,15004.2802734375
100329,111980.484375
100331,662549.3125
100333,35919.13671875
100334,542955.5
100335,7217.138671875
100337,3855.4873046875
100338,20776.25390625
100340,20031.33984375
100342,814730.125
100343,8708.2548828125
100345,59694.80859375
100346,40258.03125
100347,38402.4765625
100348,40885.41015625
100349,1007295.25
100350,5317.75048828125
100351,21037.34765625
100352,14102.0634765625
100353,19003.642578125
100355,73854.5703125
100356,31002.1796875
100357,114174.6171875
100358,28588.224609375
100359,99717.40625
100360,5974.751953125
100362,NULL
100363,13639.671875
100365,42555.75
100366,60004.125
100367,14623.12109375
100368,3291.20581054688
100368,47.4326438903809
100370,6205.4208984375
100371,58543.24609375
100372,100043.25
100374,56732.88671875
100378,6302.02294921875
100379,19321.23046875
100380,13535.8037109375
100382,NULL
100383,6791.67431640625
100384,680045.4375
100385,69414.03125
100386,79659.6484375
100387,1097986.125
100391,52596.859375
100393,50988.84765625
100394,6159.912109375
100397,100453.9453125
100398,15789.404296875
100399,91045
100400,825.548278808594
100401,49658.35546875
100402,7089.2880859375
100406,7306.984375
100407,19927.9453125
100409,8070.6748046875
100410,91456.5546875
100411,61571.1171875
100413,117.261390686035
100414,58622.30859375
100415,23631.154296875
100416,572267.625
100417,40535.9375
100420,8413.33203125
100422,35893.46484375
100423,NULL
100425,14214.6005859375
100426,87215.1484375
100427,5550.85986328125
100428,14595.8779296875
100429,19739.080078125
100431,61448.94921875
100432,9455.3017578125
100433,7605.89306640625
100434,109601.0546875
100435,20514.09375
100436,28588.224609375
100438,11849.0556640625
100439,10886.8681640625
100441,9095.1806640625
100442,297539.03125
100443,674711.8125
100445,7588.48876953125
100447,82166.2421875
100448,37079.8046875
100449,27818.359375
100450,2490.32788085938
100451,5545.87255859375
100452,2799.84545898438
100454,15852.890625
100455,32110.50390625
100456,55605.3359375
100458,86675.28125
100459,8708.2548828125
100460,31393.337890625
100462,32452.75
100464,16723.09375
100465,9806.1669921875
100467,91143.6484375
100468,30806.095703125
100469,28455.8984375
100472,26366.998046875
100474,4370.13134765625
100475,582.796752929688
100476,22389.591796875
100479,191379.359375
100480,98388.09375
100481,42543.5078125
100483,100233.1640625
100486,36801.19140625
100488,2799.84545898438
100489,6194.251953125
100490,12499.947265625
100491,14623.12109375
100492,20260.853515625
100495,42509.6796875
100496,96105.5703125
100498,15807.3740234375
100500,88272.953125
100501,8380.744140625
100502,6460.2353515625
100503,30450.392578125
100505,496958.9375
100506,19003.642578125
100507,32784.23828125
100508,NULL
100510,3162.9833984375
100512,18695.302734375
100514,577505.6875
100516,21454.625
100517,2799.84545898438
100519,106225.6953125
100522,42259.03515625
100525,99782.3046875
100526,82944.15625
100527,12742.205078125
100529,6293.05419921875
100530,9453.03125
100531,70507.3359375
100532,41508.30859375
100533,8740.9990234375
100534,20423.75390625
100535,7883.78125
100536,146613.375
100537,28588.224609375
100540,270921.25
100541,34118.7109375
100543,10345.7041015625
100544,37687.6484375
100545,11626.1826171875
100548,245.278594970703
100549,32555.208984375
100550,74582.40625
100551,93942.375
100555,28588.224609375
100556,21005.626953125
100557,15930.2490234375
100558,22456.544921875
100559,16487.572265625
100561,29893.041015625
100562,6623.2177734375
100563,28588.224609375
100565,30284.66796875
100566,2339.11987304688
100567,28588.224609375
100568,807105.1875
100569,3048.34130859375
100574,63927.125
100575,2799.84545898438
100577,114445.7265625
100578,78590.0123182271
100579,99315.03125
100580,22557.75390625
100581,4345.36572265625
100582,3994.58325195312
100583,110075.5546875
100585,19222.70703125
100586,29436.609375
100587,2799.84545898438
100588,1734.15551757812
100590,6635.49365234375
100591,28588.224609375
100592,68548.515625
100593,2104551.96
100594,15168.7841796875
100595,9078.6923828125
100597,14320.923828125
100598,5573.458984375
100599,77373.21875
100600,660
100600,932.892822265625
100601,16287.2529296875
100602,2799.84545898438
100603,1087707.75
100604,5552.81396484375
100605,149796.265625
100606,51865.08984375
100609,35095.359375
100610,497657
100611,46612.72265625
100612,113711.90625
100615,17457.10546875
100616,7943.25537109375
100617,8708.2548828125
100618,108.316162109375
100619,6238.8798828125
100620,5551.697265625
100622,7620.6328125
100623,18331.19140625
100624,14623.9267578125
100626,36618.328125
100627,83168.828125
100628,14698.0029296875
100629,106429.0234375
100631,58623.4296875
100633,28914.876953125
100634,15142.0390625
100635,100146.375
100636,62083.9921875
100640,8708.2548828125
100643,6356.08837890625
100644,63927.125
100646,44109.26953125
100647,568807.5625
100649,46374.515625
100650,21074
100651,127610.93
100655,100453.9453125
100656,29858.939453125
100658,72333.1171875
100659,47641.94921875
100661,18461.8828125
100662,15162.7470703125
100663,62981.7890625
100664,6553.98095703125
100666,18746.236328125
100668,28588.224609375
100671,58039.265625
100672,100127.1328125
100673,1891.74011230469
100675,117403.03125
100676,65508.1875
100677,479040.65625
100679,74147.65625
100681,42973.67578125
100684,465307.40625
100685,6232.35205078125
100686,1484322.625
100687,2799.84545898438
100688,26495.779296875
100689,12617.3203125
100690,3445.52221679688
100691,28812.37890625
100694,247668.453125
100695,15570.3203125
100696,44109.26953125
100698,39306.390625
100699,22571.205078125
100703,18328.849609375
100704,24449.16796875
100706,13645.583984375
100707,81947.28125
100708,68501.6328125
100709,640765.625
100711,2480.08813476562
100712,60102.98828125
100714,647895.5
100715,98714.78125
100716,6176.7548828125
100717,2799.84545898438
100719,9174.044921875
100721,13491.6005859375
100723,14623.12109375
100725,183.475496277916
100726,6591.38232421875
100727,14341.2861328125
100728,NULL
100729,40228.859375
100730,137894.859375
100731,4501.31201171875
100733,63314.8046875
100734,32110.50390625
100735,45690.33203125
100736,99456.4140625
100737,23189.2734375
100738,7602.298828125
100739,86696.2890625
100740,5525.14697265625
100741,11639.994140625
100743,37138.625
100744,15777.4384765625
100746,19003.642578125
100748,18949.70703125
100749,4993.99609375
100750,40527.22265625
100751,20142.39453125
100753,49325.28125
100756,68902.390625
100760,252249
100761,15052.4912109375
100762,272151.46875
100763,115853.703125
100764,14189.2744140625
100766,57909.6796875
100767,35770.4140625
100769,596755.625
100771,77286.5390625
100772,2079.30249023438
100773,14900.47265625
100774,24558.19921875
100778,32422.962890625
100779,25443.291015625
100780,147975.78125
100781,92512.40625
100782,2799.84545898438
100784,48.9789161682129
100785,3374.16430664062
100787,14529.7490234375
100788,100453.9453125
100789,1132.18701171875
100790,5217.576171875
100791,6509.38818359375
100792,12320.37109375
100793,2799.84545898438
100794,NULL
100796,15804.7529296875
100797,44793.453125
100798,44109.26953125
100799,12529.80078125
100800,19570.59765625
100801,43702.8203125
100802,14464.904296875
100804,2949.49877929688
100806,88425.0390625
100807,5202.9169921875
100808,6312.6826171875
100809,77283.8828125
100810,42973.67578125
100814,10553.205078125
100816,15258.10546875
100817,68066.0703125
100819,5862.9775390625
100820,44744.66796875
100821,4778.94287109375
100822,32423.18359375
100824,24746.037109375
100825,84084.765625
100829,636059.875
100830,801.043029785156
100831,84158.4375
100832,1601.40112304688
100834,6692.689453125
100846,11085.775390625
100849,3271.404296875
100851,19221.123046875
100878,97033.0546875
100885,13703.3046875
100888,12655.8603515625
100891,5450.9921875
100895,NULL
100896,19327.638671875
100897,6197.8486328125
100900,27130.431640625
100904,100042.828125
100906,71975.390625
100908,5570.71923828125
100924,36628.27734375
100926,577497.125
100940,73627.0390625
100949,7677.68408203125
100951,80691.0546875
100952,6026.50927734375
100953,7816.61767578125
100954,497078.875
100955,6177.72265625
100958,44502.60546875
100960,110484.640625
100961,5578.150390625
100962,265301
100963,48298.03125
100965,23431.00390625
100967,959.483032226562
100968,40571.6484375
100969,2726.20581054688
100970,18599.06640625
100972,8405.1962890625
100973,65623.4296875
100974,30016.142578125
100977,508004.21875
100978,97033.0546875
100979,117412.0390625
100980,192867.8125
100982,4432
100984,41678.21484375
100985,4363.43798828125
100986,5202.3369140625
100989,39791.87890625
100990,6360.4228515625
100991,3513.70483398438
100992,21261.19921875
100994,923230.375
100995,19002.7890625
100996,11671.53515625
100997,NULL
100998,28588.224609375
101017,48746.109375
101031,77588.859375
101032,69205.375
101033,23773.10546875
101034,4130462.75
101035,54431.44921875
101036,41099.203125
101040,12359.998046875
101047,265606.0625
101063,68696.375
101065,35559.04296875
101077,65417.20703125
101097,222967.140625
101121,3768.56225585938
101132,7582.43115234375
101141,57321.78125
101142,1791955.125
101143,16990.68359375
101151,28596.095703125
101152,11744.9541015625
101153,499063.5625
101155,35454.32421875
101160,990371.25
101167,15236.3466796875
101187,12359.998046875
101189,20009.923828125
101202,20109.072265625
101203,13815
101223,46477.09375
101228,68696.375
101247,13917.9130859375
101255,2103.90454101562
101256,57360.27734375
101257,187433.90625
101269,12913.197265625
101271,47773.8125
101273,3926.85986328125
101274,3768.56225585938
101320,1678.55541992188
101329,31830.751953125
101334,1015.71740722656
101336,37105.61328125
101337,508955.28125
101340,68704.1015625
101341,96984.7578125
101346,NULL
101350,NULL
101358,96984.7578125
101364,987050.5625
101368,4130462.75
101370,2063.5693359375
101372,185503.453125
101399,68696.375
101405,20009.923828125
101408,3940000
101414,3768.56225585938
101417,271569.5625
101419,8885.244140625
101426,34465.1640625
101440,203304.265625
101446,27205.259765625
101449,222967.140625
101451,47773.8125
101459,130314.1640625
101460,18594.98828125
101471,3768.56225585938
101473,29770.03125
101475,191979.921875
101476,15236.3466796875
101484,13434.4677734375
101490,12359.998046875
101500,4134144.75
101502,20540.775390625
101506,12360.732421875
101509,7094.0654296875
101545,10300.4072265625
101561,204890.0625
101595,12360.732421875
101605,39791.87890625
