"assetid","estimated_scope_1_emissions"
3473,137374
3477,157000
3481,45985.39453125
3484,381194.03125
3486,797975
3488,11090
3489,51015
3490,2154.12280273438
3491,197134
3494,3447.04
3495,65115.171875
3496,10476.8583984375
3498,41491.9561999311
3499,321350.78125
3503,1201200
3505,43420.015625
3509,13975.4560290387
3510,21632
3513,31869.845703125
3516,72456.7578125
3517,4838.43356643356
3524,4326.8916015625
3526,94432.8671875
3530,37889
3533,802
3537,114724
3539,8071203
3551,22071.5
3559,24926.6015625
3561,64022
3562,2543.3349609375
3563,20009
3565,1018657.9375
3568,2395.7548828125
3570,168315
3570,44288.51953125
3573,257671.519956541
3576,695700
3577,1778984.52204061
3580,2764.61181640625
3582,64807.78515625
3583,2092.291015625
3586,764957.75
3591,22436.041015625
3592,3465.85913085938
3594,6037443
3597,5835.84
3598,3938070.08488146
3599,2813.32202148438
3602,22100
3603,47529.6796875
3609,26672.2361757788
3610,624317
3611,18285.166015625
3615,2028.705078125
3616,648
3621,350560.825042996
3624,13243.2724609375
3626,3459483
3628,3900.43505859375
3632,123704
3633,2142.63953784864
3634,6692.42529296875
3635,13241.1796875
3642,234659
3644,15406.625
3645,25082.2757007791
3647,121315.25
3651,4369
3652,78000
3653,110956.75
3654,296343
3655,301200.15625
3655,368434
3657,14020.0068359375
3659,13199
3660,24131.96484375
3663,6342
3665,9000
3668,48265.1328125
3671,6773666
3672,227051
3673,4060932.5
3674,154310
3675,30941.466796875
3676,426144.4375
3677,9176000
3678,79000
3680,157261.484375
3685,31869.845703125
3687,3868000
3688,5316.85791015625
3689,2051.97729492188
3690,33720.96484375
3691,5520425
3692,49776.83984375
3695,19183.263671875
3696,31561.046875
3698,4913987.5
3699,553862.229796947
3700,375876.59375
3703,385061.359754346
3704,7705.08349609375
3705,131347.1875
3706,2461.50439453125
3707,4362
3708,66808.7890625
3709,2922.68481445312
3710,1900399.5
3710,1826592
3711,6770000
3711,7506682
3714,67854.5625
3719,43446.01171875
3720,838069
3721,9662.19921875
3722,1133769.75
3725,29669.361328125
3726,33070.25390625
3727,9492.728515625
3729,4402.67260133203
3733,2794.31103515625
3733,851
3734,80717.6484375
3735,34150
3736,48273.6640625
3737,99880.84375
3738,185779
3739,665.875742154368
3740,3498.40014648438
3743,13671.337890625
3744,5891187
3745,13977.5947265625
3746,13624.5244140625
3747,4781.5546875
3749,1767256.20545006
3750,14281.5304602288
3755,7600205
3757,47978.14453125
3758,7380.4599609375
3761,29290.55859375
3765,196535.65625
3765,297812.071157401
3766,12101058
3771,278000
3772,789041.107224168
3772,697850.375
3773,3986
3776,14680.0537109375
3778,355000
3782,1237.97045898438
3783,2499343.40551379
3787,1347926
3788,4500.5089474441
3789,31944.736328125
3790,14476.0146484375
3791,168440
3792,36515.91015625
3794,NULL
3796,141522.515625
3797,2848328.5
3798,11444
3799,6658755
3800,54203.33984375
3801,56409
3802,51709.015625
3804,146030.296875
3808,458871.29704268
3810,1997680
3812,4727000
3813,2425791.18630679
3814,4821.39208984375
3815,138462.6875
3816,696260.9375
3822,81602.6875
3823,1015089.5
3824,61971.796875
3827,1234.15930175781
3828,291312.0625
3830,965980
3838,168611.272181081
3841,598
3844,22000
3850,2286.96264648438
3855,7042
3859,1828000
3860,3370000
3861,1959.73669433594
3863,47156.1796875
3864,37862
3870,7712.96240234375
3876,7650.31982421875
3886,5403.1103515625
3889,12814796
3896,163517
3901,1368391
3902,160448.65625
3904,2489618.25
3906,1836243.80806154
3909,267889.71875
3914,2550.1240234375
3918,36914
3921,11515212
3921,47653857.9898194
3922,12100144
3924,264000
3925,62100
3926,84091.2421875
3928,3560.11547851562
3931,60000
3935,617
3937,3459.46850585938
3938,45941.14453125
3939,141207.0625
3940,26208.29296875
3944,42720
3946,31869.845703125
3948,33891
3950,14825053
3952,38292.02734375
3953,90523.8671875
3954,3122147.25
3955,15818.1923828125
3956,25516.052734375
3957,1489855
3958,98878.65625
3959,533.32101162951
3961,63060.59375
3963,29870.0234375
3965,31825.30078125
3966,2048.82275390625
3970,83947.015625
3971,2243.48095703125
3973,95511.6953125
3976,203996.421875
3977,22656.720703125
3980,17005.5324360412
3982,25531.234375
3984,32604.171875
3985,4670028
3986,62860000
3987,785029.25
3988,31869.845703125
3989,31869.845703125
3990,225336.515625
3991,11650054.83
3992,909618.625
3993,7088231.20381479
3994,216276
3996,737683
3997,16228
3999,4533.5439453125
4000,97350.15625
4001,89000
4003,2414700
4005,10819.3125
4006,112812.546875
4009,85013.9609375
4012,332235
4018,38000
4019,115398.647808657
4020,26144.482421875
4020,77660
4021,1000
4022,117771.0625
4025,14181
4026,619922.25
4029,32008.7265625
4030,4165808
4031,31869.845703125
4032,50.1551399230957
4033,14520187.3659327
4035,5520.58837890625
4037,58994
4038,158494
4040,281069.625
4042,17823.470703125
4049,779250.9375
4049,377978.008659527
4050,19375.126953125
4051,3758071
4055,77000
4056,36618.2765615164
4060,29473571.1599737
4061,5979.2216796875
4062,216.502883911133
4063,120000
4067,263900000
4068,5182
4070,18609.265625
4072,4715067.75730112
4075,28935.14453125
4080,4810.24072265625
4083,2692
4084,79575.890625
4090,13977.5947265625
4095,9874414
4097,113835
4100,166
4102,19500
4104,17792107.6865982
4107,293255.875
4108,563198.706664633
4111,637766.6875
4112,1088.59326171875
4115,597392.375
4117,994552.5625
4118,9246664
4123,24215932
4125,267889.71875
4126,6267000
4127,13348
4128,79008.8984375
4129,9880
4130,5100
4131,109217.1015625
4132,1723287.375
4133,6465117
4135,27495
4139,7501.16845809388
4142,20047
4143,13900000
4146,9426.3046875
4147,2192013.24345072
4149,291317.53125
4154,10100
4155,1903.33569335938
4159,3098.96630859375
4162,24627.31640625
4170,10344.1601822463
4176,2799.48754882812
4180,34896.30859375
4183,90162.5
4184,114457.859375
4186,1620000
4187,12881.0244140625
4188,18257.986328125
4189,40422.9677035658
4189,50145.609375
4191,14771000
4192,3056.24778761062
4193,113991
4194,86821.9457309417
4198,5215000
4199,93743.0078125
4200,31869.845703125
4203,61019
4205,26350.71484375
4207,92401.40625
4207,49919
4208,6637.6183523562
4212,70322.84375
4212,11567.7724889068
4215,6064.08935546875
4217,2834782.5
4221,118531.196340501
4223,3914000
4224,113796.5703125
4227,128206.5
4228,85.0868453979492
4233,2295.08813476562
4234,1950000
4234,NULL
4243,95090.25
4247,12814830
4248,873.6
4248,43288.296875
4250,281543.630608839
4254,330000
4258,1247.87013735976
4260,284236.46875
4265,420877
4266,270861.0625
4268,42315.62890625
4271,156466.609375
4272,4780.76546564522
4280,28539.748046875
4281,976610.5625
4282,2792.844
4285,7410.48416886544
4288,18822.462890625
4291,7112.42624575311
4295,1323.69934082031
4296,1745245
4297,44763.59765625
4300,233687.34375
4303,45610
4304,176504.109375
4310,3596712
4315,16422.740234375
4318,45214.2244353624
4318,25903.927734375
4320,26902.6833662789
4321,147441.40625
4324,1871615.875
4326,82158.5390625
4330,116022564.29223
4331,188000
4334,52615756
4335,247988.782796458
4336,51610.328125
4339,1515173.375
4340,4610266.5
4340,5670000
4341,2145807.75
4342,194975.903720017
4346,563960.247791265
4347,662438
4348,4458777
4349,10990090
4357,101704.6796875
4358,44480.8537674973
4360,21262407.2158875
4361,169.003576277348
4377,2855
4378,80206.1171875
4380,2491796.75
4383,11579625.280555
4387,2817972
4389,63950
4391,37353.3723830606
4392,13977.5947265625
4395,670
4397,5060.57373046875
4399,6951.810546875
4400,2736.7568359375
4405,4773117
4405,5423861
4407,2134.86
4408,56802.0390625
4410,7280100
4410,1463439.625
4412,7967123
4412,8038616
4415,682645
4416,18242
4419,3086179.75
4420,31862.681640625
4421,51336.94921875
4424,44184.14453125
4425,669111.565489508
4426,10188.7626953125
4427,189217088
4427,74071441.0536159
4428,1076.82434082031
4430,273688.65625
4430,34000
4432,35000
4433,52438.8694032702
4435,6735069.0623053
4436,16358.6533203125
4441,18373
4443,3936042
4444,1391987.875
4445,20447522.0625
4446,2194.830078125
4449,16321000
4450,182654.109375
4456,820000
4462,31253
4466,1939.84815106216
4467,12944.66015625
4479,590.787048339844
4483,32.2397759629898
4484,36459.98046875
4496,1702209
4497,129520.8671875
4497,25876.809
4498,6390393.5
4499,192947.171875
4501,812690.125
4502,528749.43
4503,263411.96875
4505,1582328.375
4506,192779.40625
4506,1631375
4507,10448454.3003256
4508,118818.234375
4509,368561.90625
4510,7579.73291015625
4511,279818.125
4512,18213.357421875
4513,6192132
4514,7894.74658203125
4515,11003.14453125
4516,49662.3602221198
4517,23215469.8214358
4518,365973.992569362
4519,14701.46484375
4520,4319048
4521,85631.921875
4522,3033366
4523,325173.25
4524,2935.27563476562
4525,4830883.42060405
4526,5926732.59332414
4527,31730000
4528,9724963.31123669
4529,12800
4530,7279.83542405236
4536,805598.625
4537,4239.502712744
4541,169073.15625
4542,36490.4072746095
4542,5766.94677734375
4543,3211877
4544,207718.21875
4545,205843.953125
4551,2024.00610351562
4552,20056.69140625
4553,45517.3984375
4554,21018.353515625
4560,106659
4562,741.247436523438
4564,86455.3828125
4565,319191.0625
4566,13303.1591796875
4568,13595.4921875
4571,43221.1328125
4572,2963.88989257812
4577,5439.16064453125
4581,114006.7109375
4592,29815.1435207032
4593,13013.9833984375
4594,62647.91015625
4595,27412.576171875
4596,2910.03248196897
4598,14681
4600,1.14749147647382
4601,54982
4604,47100
4605,178496.931622835
4607,385026.40625
4612,543
4615,2514.28152683689
4616,3546.89697265625
4620,1705.86779785156
4622,32.47
4623,14
4624,142588.090845399
4625,34671.8322044836
4626,25450.2142309511
4630,11417
4633,5226
4633,7895.58349609375
4634,64968
4635,1332.12707071117
4636,60545.1267899382
4637,174500.140625
4638,242914
4640,56129.5703125
4642,2553.8828125
4643,44670000
4644,9715326
4647,12039552
4648,7143390
4652,398371
4658,480937.058673114
4659,173936.437549487
4660,50319.0874372798
4661,4774.83447265625
4664,174209.518730099
4665,11521520
4665,19400000
4666,13212748.2041134
4667,12757.5595703125
4668,5196.70068359375
4670,44211.40234375
4672,2799.48754882812
4672,4777.7349262647
4678,150472.98
4681,31869.845703125
4683,55968.0078125
4687,113400
4689,61803.3828125
4691,199.048801103983
4693,238093
4695,23639874.3196797
4696,22700000
4697,4334327
4698,30897.00390625
4699,80581.953125
4700,13195.525390625
4703,1325143.625
4705,3016
4708,248485.703656392
4709,177265.96875
4710,115434.1796875
4711,1349105.29967059
4713,28891.2951790245
4714,21301.7765179673
4716,32473.7
4719,38482.35546875
4721,7144.576171875
4723,83534896
4724,20816
4725,33051.19140625
4727,3142.40366341507
4731,1579000
4732,187497.46875
4734,5762976.5
4736,191365.53125
4738,13100
4739,27000
4740,349356
4743,272456.21875
4744,4720584.5
4745,5846
4751,135050.21875
4754,9449288
4755,35989.9446254072
4757,1593506.75
4758,86900000
4759,2900000
4760,350028.9375
4761,988
4762,17369.783203125
4763,23631.57421875
4765,106938.5625
4767,53129.47265625
4768,3035.67016601562
4770,119083.68
4772,1828133.125
4783,419580.21875
4784,934178.195033313
4788,68374.7421875
4790,1000
4794,8196000
4797,63356.3984375
4798,35585.00390625
4800,81353.6974603851
4801,5890865.66290157
4802,28415.3625101169
4803,92733.46875
4804,156099
4805,194829.835720972
4806,16934.0234375
4808,27832.69921875
4809,93684.7734375
4813,152000
4817,17143.08984375
4818,24968.03125
4819,29733.53515625
4821,481694.4375
4823,5722.64990234375
4823,107103.19944979
4824,514721.748546753
4825,18696.359375
4826,67918.4609375
4832,14847
4833,5740000
4834,7416.25341796875
4835,8200
4835,54574.37890625
4836,8200
4837,76361.4609375
4839,37420.36328125
4840,870.322509765625
4841,91000
4843,528089.29
4844,1748944.25
4847,56972000
4851,3644933.75
4852,214288.40625
4853,7871521
4854,36427637.8969759
4856,229663.828125
4857,68713.59375
4858,124163771
4859,160780.453125
4860,14479.4052734375
4861,436455.6875
4862,956038.75
4863,4372.1435546875
4864,22427.890625
4865,11194
4865,176113.21875
4870,1808
4871,501466.28125
4873,6508.79370370775
4874,237
4876,23089.580078125
4878,264
4878,5239.46484375
4879,128725.322715066
4880,914177.472715519
4881,141113.407426266
4883,145535
4884,9716.77734375
4885,25655.37109375
4888,1528641.625
4894,56031.24609375
4900,263.015
4901,3296048
4903,73406.609375
4904,1705.86779785156
4907,199437.828125
4908,4944752
4909,125903.483542402
4910,12815810
4916,6166.01416015625
4917,58083.7538626888
4918,58052.25
4921,51401.58984375
4921,113492
4924,240.04621887207
4926,5499
4927,1399.70427745665
4928,80027.2578125
4929,124929
4930,36859.32421875
4931,31869.845703125
4932,2330498
4934,179000
4935,85901
4936,39276.578125
4938,12995.1962890625
4944,21519429.5924732
4945,25365.8747880356
4947,682860.034656238
4948,35845596
4949,17338.408203125
4950,88658.4765625
4951,31164.6015625
4954,13881.09375
4959,201473.513567463
4962,107003.4140625
4965,1401
4966,58930000
4967,890814.75
4970,164116
4971,79247504
4974,75054.062699936
4975,74359.859375
4976,757503.625
4977,473061.5
4979,6610.03662109375
4983,48819.546875
4984,1012381.0625
4986,47012.828125
4987,63060.59375
4988,915084.5
4989,5976973.5
4990,212606.921875
4991,136382.203125
4992,76035.09375
4993,4672698
4994,9943792
4995,2792.3564453125
4996,9943792
4997,24570.236328125
4998,92757.6796875
5000,15550.6875
5001,76669.3203125
5003,3204329
5005,10134794
5007,12814830
5009,3181285.25
5010,10129176
5011,52952.26171875
5012,3218.8818359375
5013,3349.1494140625
5014,984.528930664062
5015,5572.6796875
5016,11702.28515625
5017,61782.48828125
5018,16290.080078125
5019,5893.92236328125
5020,26986.78515625
5022,5778.53466796875
5023,88855.15625
5024,40287.234375
5025,230877.546875
5026,3259014
5027,6210693.5
5028,2720533
5029,4445625
5031,270000
5035,7780238
5036,153822.265625
5037,189691.796875
5038,1095.388671875
5039,82891.765625
5040,75154.5078125
5041,148215.453125
5042,31458.509765625
5043,12877.1357421875
5044,10134794
5045,2591.36791992188
5046,9391948
5047,157427.828125
5049,39238.96484375
5050,5596.9111328125
5051,12817640
5052,24556.91796875
5053,2094.77954101562
5054,47475.4296875
5055,10431.2822265625
5056,5954.43408203125
5057,8126.21923828125
5058,1027381.625
5059,31820.87109375
5060,47657.73828125
5061,1641617.43341404
5063,15611.779296875
5064,6287.22509765625
5065,31869.845703125
5067,2000
5068,10763.9892578125
5069,33219.48046875
5070,153344
5071,20376.71875
5072,1831000
5074,44784
5075,314259.59375
5076,24781.33203125
5077,5119.2099609375
5078,74331.6640625
5079,24712.3046875
5080,37537
5082,27863.6377300375
5084,66889.9140625
5086,1199576.75
5087,3102000
5091,22436.041015625
5092,185031.34375
5094,22436.041015625
5096,77604.0234375
5097,92951.6640625
5098,9282782
5101,14057.685546875
5102,10423.76953125
5103,380226.6875
5108,504302.136332769
5109,18373.60546875
5111,35
5113,NULL
5114,46061.2037995494
5117,51865.0997895087
5118,106358.865559163
5120,13631.9833984375
5121,21420.357421875
5127,363293
5128,919423.25
5131,39710
5132,8214.11612699503
5133,591.065874164683
5134,45814.75390625
5135,63197.0113069166
